id	filename	md5	size	state
1abc00ea-ff98-4f1d-82bd-f314c7a7ca5c	UNCID_451405.TCGA-C8-A1HM-01A-12R-A137-07.110801_UNC13-SN749_0088_AD0DTHABXX.7.trimmed.annotated.gene.quantification.txt	72e898fc19de7c57d1452defecbf0f29	979708	live
0768608d-96b2-454f-a4b3-e45c1246885f	UNCID_437660.TCGA-E2-A15C-01A-31R-A12D-07.110718_UNC12-SN629_0110_AB0AR8ABXX.6.trimmed.annotated.gene.quantification.txt	2a93895d8e053a0b693560865767acbd	983704	live
c07de8ad-7c79-4184-b616-3c1ed1959d5b	UNCID_654591.TCGA-A2-A0CY-01A-12R-A034-07.110309_UNC12-SN629_0068_BB05LPABXX.1.trimmed.annotated.gene.quantification.txt	3ee0914a022efe65e10c7033e125edef	998974	live
a620d76e-3ef6-4e72-b113-5bd3827e38b1	UNCID_451160.TCGA-BH-A1FC-01A-11R-A13Q-07.110805_UNC11-SN627_0134_AC042TABXX.8.trimmed.annotated.gene.quantification.txt	4059ba67383a4fe6004e3c39d5cd8633	987551	live
a28418e7-8ddb-4c17-8ef6-9e26273bbe0d	UNCID_408172.TCGA-BH-A0DG-01A-21R-A12P-07.110725_UNC11-SN627_0128_AB0AYGABXX.7.trimmed.annotated.gene.quantification.txt	1d446cdfce7fb574b4946c5c45dfd1c8	990125	live
005769fe-255c-4d89-ba3f-938828adeff2	UNCID_510561.TCGA-A2-A1FX-01A-11R-A13Q-07.110901_UNC12-SN629_0126_AD0DG0ABXX.2.trimmed.annotated.gene.quantification.txt	48a9832200b6e4624a4e7d060b9a72a5	982376	live
54e08d48-889c-45b4-b68c-fcba753549cd	UNCID_442118.TCGA-C8-A12P-01A-11R-A115-07.110628_UNC10-SN254_0238_AC03J5ABXX.7.trimmed.annotated.gene.quantification.txt	35386362f85e7c497a7c09cd5d548c98	981995	live
0b1b8a80-698c-4dd0-8177-194046e64a59	UNCID_473204.TCGA-AN-A0FW-01A-11R-A034-07.110414_UNC14-SN744_0094_AB07M4ABXX.4.trimmed.annotated.gene.quantification.txt	b3f08d98cf98f82be382e5de24e6a895	1018841	live
f4a3af03-6132-43f2-ac05-fd89b94707d9	UNCID_596169.TCGA-E2-A1LI-01A-12R-A157-07.110916_UNC16-SN851_0087_AD0DE7ABXX.6.trimmed.annotated.gene.quantification.txt	37e0b3842ebe1873015e86d54fa7b23b	993581	live
1eff6f7a-9fe1-44d6-86c2-6cdceb8abe23	UNCID_442073.TCGA-B6-A0IH-01A-11R-A115-07.110510_UNC15-SN850_0068_AB0BDUABXX.4.trimmed.annotated.gene.quantification.txt	1a1c79bb4c8cb66c8b562fdb64971101	992213	live
b2d7dbc7-d358-46c0-94d0-3c43277981d5	UNCID_476045.TCGA-B6-A0I6-01A-11R-A034-07.110412_UNC13-SN749_0051_AB0168ABXX.3.trimmed.annotated.gene.quantification.txt	ef78771d9a1123a4d461bf7e81614775	1009300	live
238b8e76-52fc-4619-a614-f71a2e109fbe	UNCID_449360.TCGA-BH-A0BG-01A-11R-A115-07.110608_UNC13-SN749_0073_BD0CV8ABXX.4.trimmed.annotated.gene.quantification.txt	fd4f71fe6a09b11f7f7aea68a0fe28d8	988470	live
ff2190fe-2d64-41ea-b454-34788ac52cd0	UNCID_490045.TCGA-E9-A229-01A-31R-A157-07.110912_UNC15-SN850_0122_BC004VABXX.7.trimmed.annotated.gene.quantification.txt	401b16cdea71c480cf188cd8c737cb4b	995575	live
1d2ad6df-eb8e-4f56-9658-39fd4bd73829	UNCID_420617.TCGA-D8-A145-01A-11R-A115-07.110608_SN254_0231_BD0CT2ABXX.5.trimmed.annotated.gene.quantification.txt	855fc2423a7c3b843b0799fb456572c9	985949	live
c255e13d-4074-44f6-8b1b-2a657eba9e5f	UNCID_1109879.TCGA-GM-A2DC-01A-11R-A18M-07.111101_UNC13-SN749_0133_BC04U8ABXX.7_2.trimmed.annotated.gene.quantification.txt	5b8cd321c11c2f8f909010a740bc027e	982174	live
e21ec3a6-cc8c-474a-84b4-9c4552f98c2a	UNCID_688294.TCGA-E2-A1IL-01A-11R-A14D-07.110809_UNC9-SN296_0227_AC0437ABXX.1.trimmed.annotated.gene.quantification.txt	a455df91b355e677c65c68ccb3a3c21d	983383	live
ce5c3885-bacb-4f9c-a918-6ef04241766f	UNCID_406414.TCGA-AO-A03R-01A-21R-A034-07.110725_UNC9-SN296_0209_BC0479ABXX.5.trimmed.annotated.gene.quantification.txt	81414f1d78ee0ad1c6acc9581974bbd0	976759	live
3eb3ec6c-8f98-4cca-b73d-970d9e082f60	UNCID_451312.TCGA-BH-A0E6-01A-11R-A034-07.110801_UNC13-SN749_0089_BD0DT6ABXX.6.trimmed.annotated.gene.quantification.txt	ff25eddb35629025e9c1ecb5126bc6dd	985567	live
ee043932-d078-4cb1-9841-b39c1e1700ff	UNCID_442209.TCGA-A2-A0CS-01A-11R-A115-07.110510_UNC15-SN850_0068_AB0BDUABXX.3.trimmed.annotated.gene.quantification.txt	8b88ed2564ac677eb1911bf121fe75c3	979508	live
3b1aaad9-057b-4a85-94ae-59b689f92724	UNCID_407406.TCGA-D8-A1JS-01A-11R-A13Q-07.110802_UNC16-SN851_0066_AB09M4ABXX.1.trimmed.annotated.gene.quantification.txt	bb8ad2fd51ab0c3e2024a71aa5777bc5	968164	live
9fbf7179-47d3-4bc2-b49f-de09bf3710bc	UNCID_442506.TCGA-A2-A0ES-01A-11R-A115-07.110620_UNC11-SN627_0109_AD0CNFABXX.3.trimmed.annotated.gene.quantification.txt	98d18e62fe95dd1a9af533ad0610f093	990268	live
39aab029-1536-4e31-85bb-5de3e7dcb4a5	UNCID_688754.TCGA-EW-A1P4-01A-21R-A144-07.110801_UNC12-SN629_0115_BD0DVEABXX.7.trimmed.annotated.gene.quantification.txt	71cc62d1f1a8cfc52badcd665049d1da	987338	live
81215e91-d7d1-4421-b403-8a97a07fa891	UNCID_411076.TCGA-E2-A14T-01A-11R-A115-07.110607_UNC14-SN744_0124_AD0CVCABXX.7.trimmed.annotated.gene.quantification.txt	e3a381cf3affe020e252664752060c84	987830	live
422c5669-34a3-46c6-86a7-34512513d0b1	UNCID_569447.TCGA-C8-A27B-01A-11R-A169-07.110921_UNC9-SN296_0243_BC010LABXX.5.trimmed.annotated.gene.quantification.txt	ff0e1f43f9660698539f7207fe649ee2	969328	live
372921dc-f80a-4fbc-8d6f-218551511e53	UNCID_402106.TCGA-E2-A15L-01A-11R-A12D-07.110729_UNC15-SN850_0101_AD0DW6ABXX.4.trimmed.annotated.gene.quantification.txt	8eeaabfb310e8667b1b47e550090444c	976736	live
3ba03ddf-041f-473f-941c-968cb2573d99	UNCID_470201.TCGA-AO-A0J5-01A-11R-A034-07.110503_UNC12-SN629_0079_AB0151ABXX.6.trimmed.annotated.gene.quantification.txt	d95bd39df4fd64c75ca73aa1a136b6b4	1011530	live
9ace0a4b-9543-4a58-8bfc-15707f3697dd	UNCID_443183.TCGA-BH-A0DS-01A-11R-A056-07.110325_UNC11-SN627_0070_AB02DVABXX.5.trimmed.annotated.gene.quantification.txt	c25fb16edc321106bdb7a186adcefb6b	1001539	live
48d28d3d-20fe-4166-9207-330646f94c4c	UNCID_478206.TCGA-AO-A0JA-01A-11R-A056-07.110318_SN749_0047_BB039EABXX.2.trimmed.annotated.gene.quantification.txt	55e76beabb76b8b425360ef3466c0e30	1007964	live
d02a0739-0fd7-4193-aa6e-d3907b55f8e7	UNCID_841454.TCGA-EW-A1P6-01A-11R-A144-07.111014_UNC10-SN254_0289_AC00VNABXX.2.trimmed.annotated.gene.quantification.txt	cc5ecf04996f9c85c7cedc186881ba62	982762	live
0f26e667-ae28-4f8b-add9-b2680d8e5829	UNCID_446416.TCGA-A8-A07J-01A-11R-A00Z-07.110225_UNC12-SN629_0063_AB041JABXX.4.trimmed.annotated.gene.quantification.txt	8830aadb39c27631b5dbee94ddb27d77	992021	live
185fa435-ef41-4277-ab85-d72a069a84aa	UNCID_456046.TCGA-EW-A1PE-01A-11R-A144-07.110829_UNC10-SN254_0272_BB07RMABXX.4.trimmed.annotated.gene.quantification.txt	d456eb12f1db747170a618b9a30dc604	991341	live
7fd70f7e-c9bc-4a52-9917-db04862e0777	UNCID_695295.TCGA-A1-A0SM-01A-11R-A084-07.110325_UNC13-SN749_0048_BB02DUABXX.6.trimmed.annotated.gene.quantification.txt	0041f43b437526ea79b34269428e7226	999775	live
b24fa15f-8c4b-4cfa-8937-13b7f6521101	UNCID_842990.TCGA-E9-A1R7-01A-11R-A14M-07.110926_UNC9-SN296_0244_AD0DW1ABXX.2.trimmed.annotated.gene.quantification.txt	0942d693ea0b11f21ea5bb9ea4fc36b4	990153	live
ceb8c9f5-6f2d-4869-9587-baa87126d45d	UNCID_441045.TCGA-AR-A1AQ-01A-11R-A12P-07.110706_UNC12-SN629_0106_AC043GABXX.5.trimmed.annotated.gene.quantification.txt	ef564356f630d37e80758a58cbd45fdf	974891	live
ef98c1f5-22f9-477f-8e7d-48964dbe38c3	UNCID_450053.TCGA-A2-A1G0-01A-11R-A13Q-07.110805_UNC11-SN627_0134_AC042TABXX.2.trimmed.annotated.gene.quantification.txt	28f40178d4d44c3c8bf566922b0c57b1	991566	live
26fedf09-8370-4d79-a84d-e1ac0a0cb04a	UNCID_410971.TCGA-C8-A132-01A-31R-A115-07.110607_UNC14-SN744_0124_AD0CVCABXX.3.trimmed.annotated.gene.quantification.txt	11c2f17634d78b336c58b43154cb19e5	992460	live
78ee04c0-2386-4569-a149-71452465e91e	UNCID_445079.TCGA-A2-A0ST-01A-12R-A084-07.110315_UNC9-SN296_0159_AC008BABXX.6.trimmed.annotated.gene.quantification.txt	1b80e5ff211bf35431a758e1ac1011b1	1002155	live
8720a885-c98e-4fff-bf8b-062848450463	UNCID_509905.TCGA-AO-A1KS-01A-11R-A13Q-07.110901_UNC12-SN629_0126_AD0DG0ABXX.4.trimmed.annotated.gene.quantification.txt	8930d3c4f133057a2af867d3c429ac83	986143	live
d81e38e3-8405-41ac-833b-32f2d754781b	UNCID_439418.TCGA-E2-A15G-01A-11R-A12D-07.110715_UNC14-SN744_0142_AB099EABXX.8.trimmed.annotated.gene.quantification.txt	ab998143d054511e03539faca54a31e8	977875	live
8e746b1f-ea98-4eb6-80a5-089ea9d50f33	UNCID_836006.TCGA-EW-A1OY-01A-11R-A144-07.110810_UNC10-SN254_0263_AB09WEABXX.7.trimmed.annotated.gene.quantification.txt	467ae49c43483be908a3f728eabe443e	986939	live
122c43f0-7c5d-4679-bdac-57593f7d07c5	UNCID_446136.TCGA-A7-A0CJ-01A-21R-A00Z-07.110824_UNC13-SN749_0098_AC03YVABXX.4.trimmed.annotated.gene.quantification.txt	41a389e19a6f9b76c6e753d9691363e2	978492	live
8ab4ab0a-fc33-40cd-b85d-0bad79565459	UNCID_443037.TCGA-A1-A0SK-01A-12R-A084-07.110325_UNC13-SN749_0048_BB02DUABXX.5.trimmed.annotated.gene.quantification.txt	73e1d1ee324c1f8a7561b9438101072b	1005272	live
1a4cf278-665a-4041-8db6-d138c6a89eff	UNCID_385493.TCGA-BH-A18H-01A-11R-A12D-07.110711_UNC10-SN254_0242_AD0DK5ABXX.6.trimmed.annotated.gene.quantification.txt	2173cc903001bc88519f6fee0c18de79	975219	live
8645f562-d711-4c95-a753-1bce09329aed	UNCID_421412.TCGA-D8-A146-01A-31R-A115-07.110527_UNC10-SN254_0225_BD0CVWABXX.5.trimmed.annotated.gene.quantification.txt	2f05f05d17ae4da86161ceaaf81947b4	1003124	live
8480809c-fdea-40b5-bc04-0fc5f2f37d51	UNCID_594105.TCGA-AN-A04A-01A-21R-A034-07.110218_UNC12-SN629_0062_B81DEHABXX.3.trimmed.annotated.gene.quantification.txt	29c17d2bc86f79b2caacaf3eca03020c	1003030	live
2d915bad-48e9-4706-816a-a1b11678452a	UNCID_420975.TCGA-E2-A15P-01A-11R-A115-07.110606_UNC12-SN629_0091_BC03JHABXX.1.trimmed.annotated.gene.quantification.txt	81c4e30b67689c90795d2d9608fc759c	988743	live
d3e6ef8e-405b-41b6-b8cb-63243e296e09	UNCID_594367.TCGA-A2-A04Q-01A-21R-A034-07.110218_UNC12-SN629_0061_A81DH9ABXX.6.trimmed.annotated.gene.quantification.txt	ddd785e26964de1db0c1b4a40d66b9d1	1005353	live
99d181e3-33c0-47ff-9b84-f49aedbc5167	UNCID_470198.TCGA-AO-A0J6-01A-11R-A034-07.110503_UNC12-SN629_0079_AB0151ABXX.7.trimmed.annotated.gene.quantification.txt	1cc70c4a5ea57c660e92168d7f6e223d	1010374	live
976f8dc0-464b-4b82-8e1d-1ac37f639668	UNCID_609554.TCGA-AQ-A04J-01A-02R-A034-07.110218_UNC12-SN629_0062_B81DEHABXX.8.trimmed.annotated.gene.quantification.txt	aeb5f467c1ced2d6aced7840ca0bb34f	1017831	live
92766dfb-32cb-464e-99a6-c2a75ad8749d	UNCID_675457.TCGA-A8-A09G-01A-21R-A00Z-07.111111_UNC14-SN744_0187_BC0565ABXX.2.trimmed.annotated.gene.quantification.txt	4fcb16d7ab957e078e5d134e5a365a42	984829	live
adf0934a-7f9b-41c7-a676-0e824b34c01c	UNCID_847279.TCGA-BH-A18G-01A-11R-A12D-07.110711_UNC10-SN254_0242_AD0DK5ABXX.5.trimmed.annotated.gene.quantification.txt	8df6f0c4c67974f6190591157f724d16	954163	live
0389c04a-f08f-4689-80ca-802e8e650567	UNCID_447922.TCGA-AO-A12A-01A-21R-A115-07.110620_UNC11-SN627_0109_AD0CNFABXX.7.trimmed.annotated.gene.quantification.txt	1d2f1b045554f20bd710c67ff07194b2	996893	live
a71886b0-6559-4cc5-af5e-aa5958b106cd	UNCID_574290.TCGA-AR-A24T-01A-11R-A169-07.110921_UNC16-SN851_0089_AB0101ABXX.6.trimmed.annotated.gene.quantification.txt	b3323e4ba327415b6d5c2d11499a67a8	990446	live
239ce14c-f6ed-4892-acb8-9a957a69355f	UNCID_399774.TCGA-A1-A0SN-01A-11R-A144-07.110802_UNC16-SN851_0067_BB07W5ABXX.8.trimmed.annotated.gene.quantification.txt	9edc4bd4d8651e8d11f75ac65d081030	985340	live
3f3ffd0a-b983-473c-a485-d9162622aecc	UNCID_593605.TCGA-A8-A08T-01A-21R-A00Z-07.110222_SN627_0062_A81FPKABXX.6.trimmed.annotated.gene.quantification.txt	9d4c0863e4b96bc8bdbab6ace0e5212e	1012190	live
c27b4993-129d-44b8-9f72-ea83ea459b5f	UNCID_400232.TCGA-EW-A1J3-01A-11R-A13Q-07.110802_UNC16-SN851_0066_AB09M4ABXX.4.trimmed.annotated.gene.quantification.txt	268a05f143b02bfc42e6a36a8542e179	991673	live
5f3a1a85-79b1-45b7-a83c-6a02ce0293ea	UNCID_568206.TCGA-C8-A275-01A-21R-A16F-07.110926_UNC14-SN744_0172_AB036MABXX.6.trimmed.annotated.gene.quantification.txt	24d764566d931516644e262c33b143a7	988178	live
edbd42cb-886c-4194-9606-d79986c6f623	UNCID_655926.TCGA-BH-A0BD-01A-11R-A034-07.110302_UNC11-SN627_0067_BB04EPABXX.7.trimmed.annotated.gene.quantification.txt	7520be3b4d2adce900bef22040c0aa18	1008782	live
9d582d93-05bb-41dd-8646-2c40127619a5	UNCID_654102.TCGA-A8-A0A4-01A-11R-A00Z-07.110304_UNC12-SN629_0065_AB05PGABXX.2.trimmed.annotated.gene.quantification.txt	2e8cfc73c5f55e15131ff42eea1b458c	1023491	live
7d1df2b5-630a-4e73-a437-bfdc257ae978	UNCID_445774.TCGA-AN-A049-01A-21R-A00Z-07.110304_UNC12-SN629_0066_BC0086ABXX.7.trimmed.annotated.gene.quantification.txt	7a870fa3c1ecd670592323338e1196cb	993920	live
af6acdd7-5e88-482c-8408-1f4c333a6cf3	UNCID_484057.TCGA-BH-A1EU-01A-11R-A137-07.110725_UNC15-SN850_0100_BD0DRKABXX.3.trimmed.annotated.gene.quantification.txt	ecd4098eafd95dd634322bc5d945bfe5	1000586	live
3216d420-edb2-4575-b926-6ea168298a6d	UNCID_451327.TCGA-B6-A0RM-01A-11R-A084-07.110315_UNC9-SN296_0160_BB05L8ABXX.5.trimmed.annotated.gene.quantification.txt	c38d3bdcd195105e38f91ca6a84a4b83	999227	live
3ad8ee88-bc0e-4e1e-a825-ca30c47eec5c	UNCID_421410.TCGA-E2-A15D-01A-11R-A115-07.110527_UNC10-SN254_0225_BD0CVWABXX.1.trimmed.annotated.gene.quantification.txt	1df401b75b4e9c29f906f529f95ec0a1	999131	live
26731d2b-5eee-4cea-a256-a7d916dfb832	UNCID_421208.TCGA-D8-A13Y-01A-11R-A115-07.110527_UNC10-SN254_0225_BD0CVWABXX.6.trimmed.annotated.gene.quantification.txt	0fd4c365f7295181367bd6ad5a708108	1001398	live
75cd9cf1-326e-42d1-b94e-2a18f6e46c47	UNCID_483154.TCGA-D8-A1JM-01A-11R-A13Q-07.110809_UNC10-SN254_0260_BD0DKNABXX.8.trimmed.annotated.gene.quantification.txt	9c7adccf1ebb28a92f7b12b6ccd98be8	983432	live
e3aa7566-7167-49d1-8193-d22f3a5c6a5d	UNCID_421136.TCGA-A2-A0CL-01A-11R-A115-07.110606_UNC12-SN629_0090_AD0CTGABXX.7.trimmed.annotated.gene.quantification.txt	a63d4ad6d4a62606244085dc5d4f2b0a	991857	live
05f10bbc-ee61-46c2-bf8b-861645c283a2	UNCID_591658.TCGA-A7-A26E-01A-11R-A169-07.110919_UNC12-SN629_0141_AB0104ABXX.5.trimmed.annotated.gene.quantification.txt	51fe405a02cc46afa62450d2b47c9976	987829	live
e3dacfe7-fbfa-44bb-a769-dcbe0eb53a9d	UNCID_431608.TCGA-D8-A1XA-01A-11R-A14D-07.110805_UNC11-SN627_0135_BD0DKJABXX.3.trimmed.annotated.gene.quantification.txt	c8db77e1ee8cc88cfafce37b82b6fcf8	984575	live
15a44b22-59e2-4799-ada4-bd003fc59b46	UNCID_435567.TCGA-BH-A0HA-01A-11R-A12P-07.110801_UNC10-SN254_0250_AC01YCABXX.8.trimmed.annotated.gene.quantification.txt	d97d58dc53b15ad9d8da9bba3b088709	980225	live
9868da0e-3b58-4671-aecf-e2440f687183	UNCID_705896.TCGA-BH-A1FG-01A-11R-A13Q-07.110824_UNC11-SN627_0145_AD0DL7ABXX.7.trimmed.annotated.gene.quantification.txt	ef93f5630456706177d771477f878d32	979130	live
64c15a06-0c16-45f6-94e2-944e98015083	UNCID_400688.TCGA-E2-A1IE-01A-11R-A13Q-07.110729_UNC9-SN296_0211_BC046VABXX.8.trimmed.annotated.gene.quantification.txt	506febe969444d09933b39fbf47cf28b	988516	live
82af0188-6860-46b1-9a68-094832e65b95	UNCID_577263.TCGA-E2-A106-01A-11R-A10J-07.110517_UNC13-SN749_0065_BC02LHABXX.2.trimmed.annotated.gene.quantification.txt	e2b2c10bf15ae85ac36077efc4f9331a	990324	live
443d5d28-1f2c-48f0-a0c7-2d85976d9e5f	UNCID_593281.TCGA-AO-A0JJ-01A-11R-A056-07.110318_SN744_0079_AB042LABXX.1.trimmed.annotated.gene.quantification.txt	60dec15d24240bce7dc3068af191a8f6	1004473	live
283a0cfc-8ef7-45ba-a750-cf1c0661b6ad	UNCID_408021.TCGA-E2-A1B0-01A-11R-A12P-07.110725_UNC11-SN627_0129_BC040FABXX.6.trimmed.annotated.gene.quantification.txt	68146222016303f2a6bd9e129e2727b0	987935	live
3b0080fc-07bd-4160-b05d-e711f546a539	UNCID_826879.TCGA-AR-A0U3-01A-11R-A109-07.110913_UNC14-SN744_0165_BD0DCHABXX.2.trimmed.annotated.gene.quantification.txt	0eebb87e6eceab2c6969e1a92f5d6b46	982045	live
8473c878-9761-438f-9368-562f57690584	UNCID_419385.TCGA-C8-A131-01A-11R-A115-07.110608_UNC11-SN627_0103_BD0CVVABXX.5.trimmed.annotated.gene.quantification.txt	e5a474cd172b27d4e551edf3e2c45df6	978179	live
10f4a6c2-346c-444f-a49e-65f6ee5ec90c	UNCID_559904.TCGA-D8-A1XS-01A-11R-A14M-07.111006_UNC11-SN627_0157_AB01YAABXX.5.trimmed.annotated.gene.quantification.txt	50082e043058ba2d45d5f77d8b77a018	991172	live
35a166b5-b73b-4463-9664-ca4b2b52c2c6	UNCID_557923.TCGA-AR-A2LM-01A-11R-A180-07.111005_UNC10-SN254_0286_BD0DPMABXX.3.trimmed.annotated.gene.quantification.txt	91f156eae32d6e3ee6c013d9181b336b	993352	live
f828524a-0734-45cf-a7d8-1a9bc36d3752	UNCID_465784.TCGA-B6-A0WZ-01A-11R-A109-07.110506_UNC9-SN296_0179_AB0BEFABXX.8.trimmed.annotated.gene.quantification.txt	3d0124ae35a5bb3516f4d196a9389ed4	984502	live
1e45abe8-9177-4bd5-8045-001d43235b0b	UNCID_691587.TCGA-E9-A1NG-01A-21R-A14M-07.111005_UNC10-SN254_0285_AB087RABXX.7.trimmed.annotated.gene.quantification.txt	926af422bba42ac7309719f5ccb97eb0	981931	live
